timestamp,open,high,low,close,volume
2020-01-02 00:00:00+00:00,323.5400085449219,324.8900146484375,322.5299987792969,299.40643310546875,59151200
2020-01-03 00:00:00+00:00,321.1600036621094,323.6400146484375,321.1000061035156,297.1392517089844,77709700
2020-01-06 00:00:00+00:00,320.489990234375,323.7300109863281,320.3599853515625,298.2727966308594,55653900
2020-01-07 00:00:00+00:00,323.0199890136719,323.5400085449219,322.239990234375,297.4342041015625,40496400
2020-01-08 00:00:00+00:00,322.94000244140625,325.7799987792969,322.6700134277344,299.0193786621094,68296000
2020-01-09 00:00:00+00:00,326.1600036621094,326.7300109863281,325.5199890136719,301.04693603515625,48473300
2020-01-10 00:00:00+00:00,327.2900085449219,327.4599914550781,325.20001220703125,300.1805725097656,53029300
2020-01-13 00:00:00+00:00,326.3900146484375,327.9599914550781,325.9200134277344,302.2451171875,47086800
2020-01-14 00:00:00+00:00,327.4700012207031,328.6199951171875,326.8399963378906,301.7843322753906,62832800
2020-01-15 00:00:00+00:00,327.3500061035156,329.0199890136719,327.260009765625,302.4662170410156,72056600
2020-01-16 00:00:00+00:00,329.70001220703125,330.9200134277344,329.45001220703125,304.9822082519531,54050300
2020-01-17 00:00:00+00:00,331.70001220703125,332.17999267578125,330.8500061035156,305.93157958984375,95846000
2020-01-21 00:00:00+00:00,330.8999938964844,332.17999267578125,330.82000732421875,305.3324890136719,77742400
2020-01-22 00:00:00+00:00,332.239990234375,332.95001220703125,331.1700134277344,305.36932373046875,48914900
2020-01-23 00:00:00+00:00,330.6300048828125,332.1700134277344,329.4100036621094,305.7194519042969,51963000
2020-01-24 00:00:00+00:00,332.44000244140625,332.5299987792969,327.3599853515625,303.00079345703125,87578400
2020-01-27 00:00:00+00:00,323.0299987792969,325.1199951171875,322.6600036621094,298.14385986328125,84062500
2020-01-28 00:00:00+00:00,325.05999755859375,327.8500061035156,323.6000061035156,301.26812744140625,63834000
2020-01-29 00:00:00+00:00,328.3800048828125,328.6300048828125,326.3999938964844,301.0193786621094,53888900
2020-01-30 00:00:00+00:00,324.3599853515625,327.9100036621094,323.5400085449219,301.9961853027344,75491800
2020-01-31 00:00:00+00:00,327.0,327.1700134277344,320.7300109863281,296.51251220703125,113845600
2020-02-03 00:00:00+00:00,323.3500061035156,326.1600036621094,323.2200012207031,298.7153015136719,69083000
2020-02-04 00:00:00+00:00,328.07000732421875,330.010009765625,327.7200012207031,303.26800537109375,62573200
2020-02-05 00:00:00+00:00,332.2699890136719,333.0899963378906,330.6700134277344,306.7701721191406,65951100
2020-02-06 00:00:00+00:00,333.9100036621094,334.19000244140625,332.79998779296875,307.8024597167969,50359700
2020-02-07 00:00:00+00:00,332.82000732421875,333.989990234375,331.6000061035156,306.161865234375,64139400
2020-02-10 00:00:00+00:00,331.2300109863281,334.75,331.19000244140625,308.447509765625,42070000
2020-02-11 00:00:00+00:00,336.1600036621094,337.0199890136719,334.67999267578125,308.9820556640625,54864500
2020-02-12 00:00:00+00:00,336.8299865722656,337.6499938964844,336.42999267578125,310.97271728515625,43992700
2020-02-13 00:00:00+00:00,335.8599853515625,338.1199951171875,335.55999755859375,310.6409912109375,54501900
2020-02-14 00:00:00+00:00,337.510009765625,337.7300109863281,336.20001220703125,311.1386413574219,64582200
2020-02-18 00:00:00+00:00,336.510009765625,337.6700134277344,335.2099914550781,310.3368225097656,57226200
2020-02-19 00:00:00+00:00,337.7900085449219,339.0799865722656,337.4800109863281,311.82061767578125,48814700
2020-02-20 00:00:00+00:00,337.739990234375,338.6400146484375,333.67999267578125,310.5396423339844,74163400
2020-02-21 00:00:00+00:00,335.4700012207031,335.80999755859375,332.5799865722656,307.3416442871094,113788200
2020-02-24 00:00:00+00:00,323.1400146484375,333.55999755859375,321.239990234375,297.14849853515625,161088400
2020-02-25 00:00:00+00:00,323.94000244140625,324.6099853515625,311.69000244140625,288.1442565917969,218913200
2020-02-26 00:00:00+00:00,314.17999267578125,318.1099853515625,310.70001220703125,287.0843811035156,194773800
2020-02-27 00:00:00+00:00,305.4599914550781,311.55999755859375,297.510009765625,274.1910095214844,284353500
2020-02-28 00:00:00+00:00,288.70001220703125,297.8900146484375,285.5400085449219,273.0389404296875,384975800
2020-03-02 00:00:00+00:00,298.2099914550781,309.1600036621094,294.4599914550781,284.86322021484375,238703600
2020-03-03 00:00:00+00:00,309.5,313.8399963378906,297.57000732421875,276.7070007324219,300139100
2020-03-04 00:00:00+00:00,306.1199951171875,313.1000061035156,303.3299865722656,288.3377990722656,176613400
2020-03-05 00:00:00+00:00,304.9800109863281,308.4700012207031,300.010009765625,278.75286865234375,186366800
2020-03-06 00:00:00+00:00,293.1499938964844,298.7799987792969,290.2300109863281,274.1448059082031,228667200
2020-03-09 00:00:00+00:00,275.29998779296875,284.19000244140625,273.45001220703125,252.73570251464844,309417300
2020-03-10 00:00:00+00:00,284.6400146484375,288.5199890136719,273.5,265.8134460449219,276444100
2020-03-11 00:00:00+00:00,280.70001220703125,281.94000244140625,270.8800048828125,252.85540771484375,255316300
2020-03-12 00:00:00+00:00,256.0,266.6600036621094,247.67999267578125,228.66297912597656,392220700
2020-03-13 00:00:00+00:00,263.0899963378906,271.4800109863281,248.52000427246094,248.21047973632812,329566100
2020-03-16 00:00:00+00:00,241.17999267578125,256.8999938964844,237.36000061035156,221.0503692626953,297240000
2020-03-17 00:00:00+00:00,245.0399932861328,256.1700134277344,237.07000732421875,232.9853057861328,262070500
2020-03-18 00:00:00+00:00,236.25,248.3699951171875,228.02000427246094,221.18858337402344,327597100
2020-03-19 00:00:00+00:00,239.25,247.3800048828125,232.22000122070312,221.65863037109375,289322000
2020-03-20 00:00:00+00:00,242.52999877929688,244.47000122070312,228.5,212.10643005371094,347158800
2020-03-23 00:00:00+00:00,228.19000244140625,229.67999267578125,218.25999450683594,206.68324279785156,326025200
2020-03-24 00:00:00+00:00,234.4199981689453,244.10000610351562,233.8000030517578,225.40943908691406,235494500
2020-03-25 00:00:00+00:00,244.8699951171875,256.3500061035156,239.75,228.78382873535156,299430300
2020-03-26 00:00:00+00:00,249.52000427246094,262.79998779296875,249.0500030517578,242.1424560546875,257632800
2020-03-27 00:00:00+00:00,253.27000427246094,260.80999755859375,251.0500030517578,234.93016052246094,224341200
